,Name,IC3D-Code,omim,orphacode,decade of diagnosis_0.0,decade of diagnosis_1.0,decade of diagnosis_2.0,decade of diagnosis_3.0,decade of diagnosis_unknown_decade of diagnosis,recurrent erosions_not_recurrent erosions,recurrent erosions_recurrent erosions,recurrent erosions_unknown_recurrent erosions,primarily affected layer_endo,primarily affected layer_epi,primarily affected layer_stro,"primarily affected layer_stro, endo",primarily affected layer_unknown_primarily affected layer,corneal thinning_not_corneal thinning,corneal thinning_unknown_corneal thinning,non progressive_non progressive,non progressive_unknown_non progressive,inheritance_AD,inheritance_AR,inheritance_NO,inheritance_X,inheritance_XD,inheritance_XR,may be unilateral_may be unilateral,may be unilateral_unknown_may be unilateral,microcysts_microcysts,microcysts_unknown_microcysts,epithelial thickening_epithelial thickening,epithelial thickening_unknown_epithelial thickening,stroma: rings / stars_stroma: rings / stars,stroma: rings / stars_unknown_stroma: rings / stars,stroma: central snowflakes / lines_stroma: central snowflakes / lines,stroma: central snowflakes / lines_unknown_stroma: central snowflakes / lines,stroma: cloudy appearance_stroma: cloudy appearance,stroma: cloudy appearance_unknown_stroma: cloudy appearance,stroma: arcus_stroma: arcus,stroma: arcus_unknown_stroma: arcus,stroma: honeycomb_stroma: honeycomb,stroma: honeycomb_unknown_stroma: honeycomb,stroma: confluent geographic_stroma: confluent geographic,stroma: confluent geographic_unknown_stroma: confluent geographic,stroma: pre decemetal haze_stroma: pre decemetal haze,stroma: pre decemetal haze_unknown_stroma: pre decemetal haze
0,Map-dot-fingerprint dystrophy,EBMD,121820,unknown,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,"Epithelial recurrent erosion dystrophy, ""Franceschetti""",ERED,122400,unknown,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
2,Posterior polymorphous corneal dystrophy,PPCD,"122000,  609140, 609141,  618031 ",unknown,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
3,Macular corneal dystrophy,MCD,217800,unknown,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1
4,Subepithelial mucinous corneal dystrophy,SMCD,612867,unknown,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
5,Meesmann epithelial corneal dystrophy,MECD,122100,98954.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
6,Lisch epithelial corneal dystrophy,LECD,300778,98955.0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
7,Gelatinous drop- like corneal dystrophy,GDCD,204870,unknown,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
8,Lattice corneal dystrophy,LCD 1,122200,unknown,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
9,Granular corneal dystrophy,GCD 1,121900,unknown,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
10,Avellino,GCD 2,607541,unknown,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
11,Reis–Bücklers corneal dystrophy,RBCD,608470,unknown,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1
12,Thiel–Behnke corneal dystrophy,TBCD,602082,unknown,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1
13,Schnyder corneal dystrophy,SCD,21800,unknown,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1
14,Fleck corneal dystrophy,FCD,121850,unknown,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
15,Posterior amorphous corneal dystrophy,PACD,612868,unknown,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0
16,Central cloudy dystrophy of François,CCDF,217600,unknown,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0
17,Pre-Descemet corneal dystrophy,PDCD,unknown,unknown,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0
18,Congenital hereditary endothelial dystrophy,CHED,217700,unknown,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1
19,Congenital stromal corneal dystrophy,CSCD,610048,unknown,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1
20,X-linked endothelial corneal dystrophy ,XLED,300779,unknown,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1
21,Grayson–Wilbrandt corneal dystrophy,GWCD,unknown,unknown,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
